encounter_id,gold_word,whisper_word,confidence,error_type,is_error,tier
D2N009,do,do,0.9779649972915649,correct,0,1.0
D2N009,have,have,0.987647533416748,correct,0,1.0
D2N009,some,some,0.9441326260566711,correct,0,1.0
D2N009,pain,pain,0.9469962120056152,correct,0,1.0
D2N009,to,to,0.9626864194869995,correct,0,1.0
D2N009,palpation,palpation,0.8594466249148051,correct,0,1.0
D2N009,of,of,0.9816060662269592,correct,0,1.0
D2N009,the,the,0.9946905970573425,correct,0,1.0
D2N009,right,right,0.9847827553749084,correct,0,1.0
D2N009,lumbar,lumbar,0.8166021307309469,correct,0,1.0
D2N009,spine,spine,0.41442349553108215,correct,0,1.0
D2N009,uh,of,0.10168932378292084,substitution,1,1.0
D2N009,in,in,0.6811849474906921,correct,0,1.0
D2N009,the,the,0.9955215454101562,correct,0,1.0
D2N009,paraspinal,perispinal,0.6420222918192545,substitution,1,2.0
D2N009,muscles,muscles,0.7509263753890991,correct,0,1.0
D2N009,along,along,0.854045033454895,correct,0,1.0
D2N009,with,with,0.9950748085975647,correct,0,1.0
D2N009,decreased,decreased,0.6462362408638,correct,0,1.0
D2N009,flexion,flexion,0.9157327711582184,correct,0,1.0
D2N009,and,and,0.939029335975647,correct,0,1.0
D2N009,extension,extension,0.9687908887863159,correct,0,1.0
D2N009,of,of,0.9979123473167419,correct,0,1.0
D2N009,the,the,0.9955483675003052,correct,0,1.0
D2N009,back,back,0.996859073638916,correct,0,1.0
D2N009,and,and,0.7673696279525757,correct,0,1.0
D2N009,you,you,0.9970519542694092,correct,0,1.0
D2N009,have,have,0.9983343482017517,correct,0,1.0
D2N009,a,a,0.9902560114860535,correct,0,1.0
D2N009,positive,positive,0.9567270874977112,correct,0,1.0
D2N009,straight,straight,0.9409762024879456,correct,0,1.0
D2N009,leg,leg,0.9986251592636108,correct,0,1.0
D2N009,on,on,0.9985004663467407,correct,0,1.0
D2N009,the,the,0.9966123700141907,correct,0,1.0
D2N009,right,right.,0.9976357221603394,correct,0,1.0
D2N009,or,Or,0.8297163844108582,correct,0,1.0
D2N009,positive,positive,0.8613482117652893,correct,0,1.0
D2N009,straight,straight,0.9781387448310852,correct,0,1.0
D2N009,leg,leg,0.9729753136634827,correct,0,1.0
D2N009,raise,raised,0.3478618860244751,substitution,1,1.0
D2N009,on,on,0.9981315732002258,correct,0,1.0
D2N009,the,the,0.9960867166519165,correct,0,1.0
D2N009,right,right,0.9951021671295166,correct,0,1.0
D2N009,uh,of,0.4410068392753601,substitution,1,1.0
D2N009,but,but,0.6261674165725708,correct,0,1.0
D2N009,your,your,0.985745906829834,correct,0,1.0
D2N009,strength,strength,0.987622082233429,correct,0,1.0
D2N009,is,is,0.9989540576934814,correct,0,1.0
D2N009,good,good,0.9981558918952942,correct,0,1.0
D2N009,,by,0.49071696400642395,insertion,1,
D2N009,,let,0.32356372475624084,insertion,1,
D2N009,bilaterally,early,0.5949368476867676,substitution,1,1.0
D2N009,in,in,0.968936562538147,correct,0,1.0
D2N009,your,your,0.9871463775634766,correct,0,1.0
D2N009,lower,lower,0.9980449676513672,correct,0,1.0
D2N009,extremities,extremities.,0.9774997532367706,correct,0,1.0
D2N009,so,So,0.9768150448799133,correct,0,1.0
D2N009,that,that,0.3467883765697479,correct,0,1.0
D2N009,means,means,0.99038165807724,correct,0,1.0
D2N009,that,that,0.9713405966758728,correct,0,1.0
D2N009,i,I,0.9810816049575806,correct,0,1.0
D2N009,think,think,0.9961423277854919,correct,0,1.0
D2N009,that,that,0.955981433391571,correct,0,1.0
D2N009,you've,you've,0.9804798364639282,correct,0,1.0
D2N009,injured,injured,0.9846299290657043,correct,0,1.0
D2N009,your,your,0.9967086315155029,correct,0,1.0
D2N009,back,back.,0.9974453449249268,correct,0,1.0
D2N009,okay,D,0.0810784175992012,substitution,1,1.0
D2N009,uh,.E.,0.807443231344223,substitution,1,1.0
D2N009,but,But,0.4214564263820648,correct,0,1.0
D2N009,you,you,0.8703654408454895,correct,0,1.0
D2N009,know,know,0.9954877495765686,correct,0,1.0
D2N009,i,I,0.16249972581863403,correct,0,1.0
D2N009,think,think,0.9945496916770935,correct,0,1.0
D2N009,it's,it's,0.9733254313468933,correct,0,1.0
D2N009,something,something,0.9944731593132019,correct,0,1.0
D2N009,that,that,0.8976797461509705,correct,0,1.0
D2N009,we,we,0.9948846697807312,correct,0,1.0
D2N009,can,can,0.9952913522720337,correct,0,1.0
D2N009,we,we,0.7591274380683899,correct,0,1.0
D2N009,can,can,0.9783492088317871,correct,0,1.0
D2N009,fix,fix,0.8559134006500244,correct,0,1.0
D2N009,,stock,0.09413105249404907,insertion,1,
D2N009,okay,a.,0.6930089592933655,substitution,1,1.0
D2N009,okay,Can,0.41584935784339905,substitution,1,1.0
D2N009,you,you,0.9740853905677795,correct,0,1.0
D2N009,do,do,0.968853771686554,correct,0,1.0
D2N009,n't,not,0.9686374664306641,substitution,1,1.0
D2N009,think,think,0.9700890183448792,correct,0,1.0
D2N009,there's,there's,0.8552168011665344,correct,0,1.0
D2N009,anything,anything,0.9947182536125183,correct,0,1.0
D2N009,wrong,wrong,0.999311089515686,correct,0,1.0
D2N009,with,with,0.9962599277496338,correct,0,1.0
D2N009,the,it?,0.9029776453971863,substitution,1,1.0
D2N009,where,Where,0.9477729797363281,correct,0,1.0
D2N009,i,I,0.9888014793395996,correct,0,1.0
D2N009,had,had,0.9839653968811035,correct,0,1.0
D2N009,the,the,0.9519004821777344,correct,0,1.0
D2N009,surgery,surgery,0.8528944849967957,correct,0,1.0
D2N009,before,before.,0.9965314269065857,correct,0,1.0
D2N009,i,I,0.9244006872177124,correct,0,1.0
D2N009,do,do,0.9769439101219177,correct,0,1.0
D2N009,n't,not,0.830514132976532,substitution,1,1.0
D2N009,think,think,0.9899911880493164,correct,0,1.0
D2N009,so,so.,0.9950357675552368,correct,0,1.0
D2N009,,D,0.0630044937133789,insertion,1,
D2N009,okay,.E.,0.48244941234588623,substitution,1,1.0
D2N009,let's,Let's,0.9233740270137787,correct,0,1.0
D2N009,took,look,0.27309736609458923,substitution,1,1.0
D2N009,at,at,0.997414231300354,correct,0,1.0
D2N009,some,some,0.9978907704353333,correct,0,1.0
D2N009,of,of,0.9978567957878113,correct,0,1.0
D2N009,your,your,0.994125247001648,correct,0,1.0
D2N009,results,results.,0.9968751668930054,correct,0,1.0
D2N009,hey,Hitgriken,0.27598411589860916,substitution,1,1.0
D2N009,dragon,,,deletion,1,1.0
D2N009,show,show,0.4078913927078247,correct,0,1.0
D2N009,me,me,0.9951238036155701,correct,0,1.0
D2N009,the,the,0.9948075413703918,correct,0,1.0
D2N009,back,back,0.7684308290481567,correct,0,1.0
D2N009,x-ray,tray.,0.8034062385559082,substitution,1,1.0
D2N009,so,So,0.982923150062561,correct,0,1.0
D2N009,this,this,0.9585464596748352,correct,0,1.0
D2N009,is,is,0.6503463387489319,correct,0,1.0
D2N009,an,a,0.18735946714878082,substitution,1,1.0
D2N009,x-ray,tray,0.631650447845459,substitution,1,1.0
D2N009,of,of,0.9917038679122925,correct,0,1.0
D2N009,your,your,0.9928909540176392,correct,0,1.0
D2N009,lumbar,lumbar,0.7985824445883433,correct,0,1.0
D2N009,spine,spine.,0.04064451530575752,correct,0,1.0
D2N009,you,You,0.9859905242919922,correct,0,1.0
D2N009,know,know,0.9950222969055176,correct,0,1.0
D2N009,there's,there's,0.9322583079338074,correct,0,1.0
D2N009,good,good,0.9683802127838135,correct,0,1.0
D2N009,bony,bony,0.5022995322942734,correct,0,1.0
D2N009,bony,bony,0.6659392267465591,correct,0,1.0
D2N009,alignment,eligment.,0.6769949197769165,substitution,1,1.0
D2N009,i,I,0.35027173161506653,correct,0,1.0
D2N009,do,don't,0.7749149203300476,substitution,1,1.0
D2N009,n't,insi,0.16753116250038147,substitution,1,1.0
D2N009,see,a,0.21306440234184265,substitution,1,1.0
D2N009,any,,,deletion,1,1.0
D2N009,fracture,fracture,0.8325013518333435,correct,0,1.0
D2N009,or,or,0.9090763330459595,correct,0,1.0
D2N009,anything,anything,0.9863268136978149,correct,0,1.0
D2N009,like,like,0.9936948418617249,correct,0,1.0
D2N009,that,that.,0.9965583682060242,correct,0,1.0
D2N009,so,So,0.9562958478927612,correct,0,1.0
D2N009,that's,that's,0.9525397717952728,correct,0,1.0
D2N009,a,a,0.995675265789032,correct,0,1.0
D2N009,good,good,0.9892428517341614,correct,0,1.0
D2N009,sign,saying.,0.7946853041648865,substitution,1,1.0
D2N009,um,And,0.24521516263484955,substitution,1,1.0
D2N009,hey,hey,0.4986284077167511,correct,0,1.0
D2N009,dragon,dragon.,0.14950528740882874,correct,0,1.0
D2N009,show,Show,0.979411780834198,correct,0,1.0
D2N009,me,me,0.9962604641914368,correct,0,1.0
D2N009,the,the,0.9955541491508484,correct,0,1.0
D2N009,labs,labs.,0.4042692184448242,correct,0,1.0
D2N009,and,And,0.9756336212158203,correct,0,1.0
D2N009,your,your,0.9822079539299011,correct,0,1.0
D2N009,labs,labs,0.8957493901252747,correct,0,1.0
D2N009,here,here,0.5063747763633728,correct,0,1.0
D2N009,all,all,0.8508771657943726,correct,0,1.0
D2N009,look,look,0.9918714761734009,correct,0,1.0
D2N009,good,good.,0.997235119342804,correct,0,1.0
D2N009,so,So,0.9930376410484314,correct,0,1.0
D2N009,,I,0.9634414911270142,insertion,1,
D2N009,i'm,am,0.8214674592018127,substitution,1,1.0
D2N009,i'm,I'm,0.5247410014271736,correct,0,1.0
D2N009,happy,happy,0.9953917264938354,correct,0,1.0
D2N009,to,to,0.9987032413482666,correct,0,1.0
D2N009,see,see,0.9593057632446289,correct,0,1.0
D2N009,that,that.,0.9271578192710876,correct,0,1.0
D2N009,uh,Who,0.3840015232563019,substitution,1,1.0
D2N009,so,so,0.9051448106765747,correct,0,1.0
D2N009,let's,let's,0.9010673761367798,correct,0,1.0
D2N009,talk,talk,0.9974116683006287,correct,0,1.0
D2N009,a,a,0.9962234497070312,correct,0,1.0
D2N009,little,little,0.9981768131256104,correct,0,1.0
D2N009,bit,bit,0.9816306233406067,correct,0,1.0
D2N009,about,about,0.996394693851471,correct,0,1.0
D2N009,my,my,0.9809080362319946,correct,0,1.0
D2N009,assessment,assessment,0.9925211071968079,correct,0,1.0
D2N009,and,and,0.863678514957428,correct,0,1.0
D2N009,my,my,0.9961779117584229,correct,0,1.0
D2N009,plan,plan,0.9961512684822083,correct,0,1.0
D2N009,for,for,0.9940620064735413,correct,0,1.0
D2N009,you,you,0.9737279415130615,correct,0,1.0
D2N009,okay,all.,0.43349334597587585,substitution,1,1.0
D2N009,okay,D,0.0007276543765328825,substitution,1,1.0
D2N009,so,.E.,0.37545204907655716,substitution,1,1.0
D2N009,i,You.,0.027260469272732735,substitution,1,1.0
D2N009,my,My,0.9577475190162659,correct,0,1.0
D2N009,assessment,assessment,0.9909760355949402,correct,0,1.0
D2N009,for,for,0.971092164516449,correct,0,1.0
D2N009,your,your,0.9944847226142883,correct,0,1.0
D2N009,first,first,0.9942445158958435,correct,0,1.0
D2N009,problem,problem,0.9854443669319153,correct,0,1.0
D2N009,your,your,0.49220865964889526,correct,0,1.0
D2N009,back,back,0.8637545704841614,correct,0,1.0
D2N009,pain,pain.,0.9454736113548279,correct,0,1.0
D2N009,i,I,0.3021649122238159,correct,0,1.0
D2N009,think,think,0.7197355031967163,correct,0,1.0
D2N009,you,you,0.9841099381446838,correct,0,1.0
D2N009,have,have,0.9905659556388855,correct,0,1.0
D2N009,a,a,0.9883151054382324,correct,0,1.0
D2N009,lumbar,lumbar,0.7311778366565704,correct,0,1.0
D2N009,strain,strain.,0.505598247051239,correct,0,1.0
D2N009,i,I,0.9734238982200623,correct,0,1.0
D2N009,do,do,0.44990435242652893,correct,0,1.0
D2N009,n't,not,0.9927918910980225,substitution,1,1.0
D2N009,think,think,0.9861866235733032,correct,0,1.0
D2N009,that,that,0.8824952244758606,correct,0,1.0
D2N009,anything,anything,0.9727973937988281,correct,0,1.0
D2N009,else,else,0.9878827333450317,correct,0,1.0
D2N009,is,is,0.988511323928833,correct,0,1.0
D2N009,going,going,0.9939119815826416,correct,0,1.0
D2N009,on,on,0.9933195114135742,correct,0,1.0
D2N009,but,but,0.27943670749664307,correct,0,1.0
D2N009,i,I,0.9672593474388123,correct,0,1.0
D2N009,wan,want,0.6144192218780518,substitution,1,1.0
D2N009,na,to,0.964278519153595,substitution,1,1.0
D2N009,go,go,0.974336564540863,correct,0,1.0
D2N009,ahead,ahead,0.984891414642334,correct,0,1.0
D2N009,and,and,0.9635698795318604,correct,0,1.0
D2N009,order,or,0.13535958528518677,substitution,1,1.0
D2N009,an,and,0.7280030846595764,substitution,1,1.0
D2N009,mri-,run,0.944661557674408,substitution,1,1.0
D2N009,okay,okay.,0.4416047930717468,correct,0,1.0
D2N009,just,Guest,0.4687071740627289,substitution,1,1.0
D2N009,to,to,0.9550827145576477,correct,0,1.0
D2N009,be,be,0.9940522313117981,correct,0,1.0
D2N009,sure,sure.,0.9890145659446716,correct,0,1.0
D2N009,,D,0.06518373638391495,insertion,1,
D2N009,,.E.,0.6376275718212128,insertion,1,
D2N009,okay,D,0.3723102807998657,substitution,1,1.0
D2N009,okay,.E.,0.9968847334384918,substitution,1,1.0
D2N009,and,And,0.6563820242881775,correct,0,1.0
D2N009,then,then,0.973854660987854,correct,0,1.0
D2N009,,I,0.9132346510887146,insertion,1,
D2N009,i'm,am,0.939171552658081,substitution,1,1.0
D2N009,gon,gone.,0.963641345500946,substitution,1,1.0
D2N009,na,Now,0.4553734362125397,substitution,1,1.0
D2N009,prescribe,prescribe,0.5752012133598328,correct,0,1.0
D2N009,you,you,0.9783632755279541,correct,0,1.0
D2N009,some,some,0.9951030015945435,correct,0,1.0
D2N009,,melloxic,0.6076458692550659,insertion,1,
D2N009,meloxicam,ant,0.2341994196176529,substitution,1,3.0
D2N009,15,-hood.,0.46774541586637497,substitution,1,1.0
D2N009,milligrams,Milligrams.,0.8555626471837362,correct,0,1.0
D2N009,once,Once,0.4034951627254486,correct,0,1.0
D2N009,a,a,0.9986804127693176,correct,0,1.0
D2N009,day,day,0.9982107877731323,correct,0,1.0
D2N009,along,along,0.8698351979255676,correct,0,1.0
D2N009,with,with,0.9945642948150635,correct,0,1.0
D2N009,some,some,0.9932405948638916,correct,0,1.0
D2N009,,all,0.3779779374599457,insertion,1,
D2N009,ultram,-trem,0.6281830569108328,substitution,1,3.0
D2N009,50,-damm,0.35872457424799603,substitution,1,1.0
D2N009,milligrams,milligrams.,0.270215779542923,correct,0,1.0
D2N009,every,Every,0.9623317122459412,correct,0,1.0
D2N009,four,four,0.8720627427101135,correct,0,1.0
D2N009,hours,hours,0.9782936573028564,correct,0,1.0
D2N009,as,as,0.44888997077941895,correct,0,1.0
D2N009,needed,needed,0.9465936422348022,correct,0,1.0
D2N009,okay,bouquet.,0.6478961408138275,substitution,1,1.0
D2N009,okay,D,0.8744482398033142,substitution,1,1.0
D2N009,um,.E.,0.9959774911403656,substitution,1,1.0
D2N009,and,And,0.21119444072246552,correct,0,1.0
D2N009,then,then,0.933076024055481,correct,0,1.0
D2N009,we'll,we'll,0.9593411087989807,correct,0,1.0
D2N009,go,go,0.996803879737854,correct,0,1.0
D2N009,ahead,ahead,0.9967798590660095,correct,0,1.0
D2N009,and,and,0.9953219294548035,correct,0,1.0
D2N009,refer,ripper,0.35887496918439865,substitution,1,1.0
D2N009,you,you,0.7693199515342712,correct,0,1.0
D2N009,to,to,0.9674336910247803,correct,0,1.0
D2N009,some,some,0.9863280653953552,correct,0,1.0
D2N009,physical,physical,0.9731637239456177,correct,0,1.0
D2N009,,there,0.5383086800575256,insertion,1,
D2N009,therapy,at,0.7067035436630249,substitution,1,1.0
D2N009,once,once,0.668520450592041,correct,0,1.0
D2N009,we,we,0.6635686159133911,correct,0,1.0
D2N009,get,get,0.9787096977233887,correct,0,1.0
D2N009,the,them,0.9084885716438293,substitution,1,1.0
D2N009,mri,right,0.5614364743232727,substitution,1,1.0
D2N009,results,results,0.9599244594573975,correct,0,1.0
D2N009,back,back,0.9811429977416992,correct,0,1.0
D2N009,okay,okay.,0.6759969592094421,correct,0,1.0
D2N009,should,Should,0.8979097008705139,correct,0,1.0
D2N009,i,I,0.9726058840751648,correct,0,1.0
D2N009,continue,continue,0.9901190996170044,correct,0,1.0
D2N009,to,to,0.9859746098518372,correct,0,1.0
D2N009,take,take,0.9973828196525574,correct,0,1.0
D2N009,the,the,0.9924604296684265,correct,0,1.0
D2N009,tylenol,teleno,0.8448326885700226,substitution,1,3.0
D2N009,and,and,0.9603632688522339,correct,0,1.0
D2N009,the,the,0.9524389505386353,correct,0,1.0
D2N009,ibuprofen,ibiprophin.,0.49524179846048355,substitution,1,3.0
D2N009,you,You,0.9415664672851562,correct,0,1.0
D2N009,can,can,0.9949190020561218,correct,0,1.0
D2N009,stop,stop,0.9372586011886597,correct,0,1.0
D2N009,the,the,0.9927567839622498,correct,0,1.0
D2N009,,ibiprophin.,0.9849578589200974,insertion,1,
D2N009,ibuprofen,D,3.3086020266637206e-05,substitution,1,3.0
D2N009,okay,.E.,0.2747015841305256,substitution,1,1.0
D2N009,you,You,0.49539613723754883,correct,0,1.0
D2N009,can,can,0.9948452711105347,correct,0,1.0
D2N009,take,take,0.995376706123352,correct,0,1.0
D2N009,tylenol,teleno,0.9290794432163239,substitution,1,3.0
D2N009,if,if,0.6812408566474915,correct,0,1.0
D2N009,you,you,0.9920961856842041,correct,0,1.0
D2N009,want,want.,0.996573805809021,correct,0,1.0
D2N009,,D,0.487918883562088,insertion,1,
D2N009,okay,.E.,0.9881213009357452,substitution,1,1.0
D2N009,you,You,0.9363516569137573,correct,0,1.0
D2N009,know,know,0.9887545108795166,correct,0,1.0
D2N009,to,to,0.9885585308074951,correct,0,1.0
D2N009,call,call,0.9946458339691162,correct,0,1.0
D2N009,me,me,0.994123637676239,correct,0,1.0
D2N009,if,if,0.951698362827301,correct,0,1.0
D2N009,if,,,deletion,1,1.0
D2N009,you,you,0.9640184640884399,correct,0,1.0
D2N009,need,need,0.9949694275856018,correct,0,1.0
D2N009,anything,anything.,0.9949943423271179,correct,0,1.0
D2N009,,D,0.9687448740005493,insertion,1,
D2N009,,.E.,0.7566270530223846,insertion,1,
D2N009,,D,0.7446902394294739,insertion,1,
D2N009,okay,.E.,0.9459602236747742,substitution,1,1.0
D2N009,okay,D,0.33150234818458557,substitution,1,1.0
D2N009,okay,.E.,0.9803565442562103,substitution,1,1.0
D2N009,any,Any,0.9007356762886047,correct,0,1.0
D2N009,questions,questions,0.9784340262413025,correct,0,1.0
D2N009,uh,of,0.6966951489448547,substitution,1,1.0
D2N009,bryan,brain?,0.8780788779258728,substitution,1,1.0
D2N009,no,"No,",0.565509021282196,correct,0,1.0
D2N009,no,no,0.9741184115409851,correct,0,1.0
D2N009,questions,questions.,0.9599999189376831,correct,0,1.0
D2N009,,D,0.0016186340944841504,insertion,1,
D2N009,okay,.E.,0.4200643301010132,substitution,1,1.0
D2N009,hey,A,0.2707521617412567,substitution,1,1.0
D2N009,dragon,Driggin,0.2344817022482554,substitution,1,1.0
D2N009,finalize,finalize,0.4069032296538353,correct,0,1.0
D2N009,the,the,0.9917958378791809,correct,0,1.0
D2N009,note,note.,0.9865880608558655,correct,0,1.0
D2N010,hi,I,0.348055899143219,substitution,1,1.0
D2N010,keith,teeth,0.5634358078241348,substitution,1,1.0
D2N010,how,how,0.6270073056221008,correct,0,1.0
D2N010,are,are,0.9271352887153625,correct,0,1.0
D2N010,you,you?,0.9681440591812134,correct,0,1.0
D2N010,ah,"Oh,",0.6596969962120056,substitution,1,1.0
D2N010,not,not,0.9843378663063049,correct,0,1.0
D2N010,too,too,0.987326443195343,correct,0,1.0
D2N010,good,good.,0.9905732274055481,correct,0,1.0
D2N010,my,My,0.9345517158508301,correct,0,1.0
D2N010,blood,blood's,0.7210851013660431,substitution,1,1.0
D2N010,sugar,cigar,0.2998575270175934,substitution,1,1.0
D2N010,is,is,0.8588954210281372,correct,0,1.0
D2N010,n't,not,0.49304455518722534,substitution,1,1.0
D2N010,under,under,0.9987962245941162,correct,0,1.0
D2N010,control,"control,",0.9967520236968994,correct,0,1.0
D2N010,and,"and,",0.9582606554031372,correct,0,1.0
D2N010,uh,"though,",0.22855374217033386,substitution,1,1.0
D2N010,so,"so,",0.8351737856864929,correct,0,1.0
D2N010,keith,heath,0.5711352080106735,substitution,1,1.0
D2N010,is,is,0.7682377099990845,correct,0,1.0
D2N010,a,a,0.6960418820381165,correct,0,1.0
D2N010,,dire,0.10722048580646515,insertion,1,
D2N010,58-year-old,old,0.9377687573432922,substitution,1,1.0
D2N010,male,male,0.8433399200439453,correct,0,1.0
D2N010,here,here,0.9021576046943665,correct,0,1.0
D2N010,for,for,0.5918428897857666,correct,0,1.0
D2N010,,the,0.37326422333717346,insertion,1,
D2N010,evaluation,evaluation,0.8996307849884033,correct,0,1.0
D2N010,of,of,0.9965187311172485,correct,0,1.0
D2N010,high,high,0.8145251274108887,correct,0,1.0
D2N010,blood,"blood,",0.9509527087211609,correct,0,1.0
D2N010,sugar,cigar.,0.8372823596000671,substitution,1,1.0
D2N010,so,So,0.9697956442832947,correct,0,1.0
D2N010,what,what,0.754054605960846,correct,0,1.0
D2N010,happened,happened?,0.9885864853858948,correct,0,1.0
D2N010,ha-,I,0.8924322724342346,substitution,1,1.0
D2N010,have,have,0.9700108170509338,correct,0,1.0
D2N010,you,you,0.5421127080917358,correct,0,1.0
D2N010,just,just,0.9118253588676453,correct,0,1.0
D2N010,been,been,0.9963645339012146,correct,0,1.0
D2N010,taking,taking,0.9770479202270508,correct,0,1.0
D2N010,your,your,0.9936673045158386,correct,0,1.0
D2N010,blood,blood's,0.6694088578224182,substitution,1,1.0
D2N010,sugars,cigars,0.8023927807807922,substitution,1,1.0
D2N010,at,at,0.8422977924346924,correct,0,1.0
D2N010,home,"home,",0.9760435223579407,correct,0,1.0
D2N010,and,and,0.9350365996360779,correct,0,1.0
D2N010,noticed,noticed,0.28855425119400024,correct,0,1.0
D2N010,that,that,0.9739608764648438,correct,0,1.0
D2N010,,they,0.9900304079055786,insertion,1,
D2N010,they're,are,0.5635343790054321,substitution,1,1.0
D2N010,really,really,0.9762415289878845,correct,0,1.0
D2N010,high,high.,0.8833004236221313,correct,0,1.0
D2N010,or,"Here,",0.2714010179042816,substitution,1,1.0
D2N010,yeah,,,deletion,1,1.0
D2N010,i've,I've,0.8730470240116119,correct,0,1.0
D2N010,been,been,0.9981592297554016,correct,0,1.0
D2N010,taking,taking,0.9977530837059021,correct,0,1.0
D2N010,them,them,0.9977147579193115,correct,0,1.0
D2N010,at,at,0.9695211052894592,correct,0,1.0
D2N010,home,"home,",0.9995917677879333,correct,0,1.0
D2N010,and,and,0.9861961603164673,correct,0,1.0
D2N010,i,I,0.9778470993041992,correct,0,1.0
D2N010,feel,feel,0.99564528465271,correct,0,1.0
D2N010,like,like,0.8158862590789795,correct,0,1.0
D2N010,they've,they've,0.863289088010788,correct,0,1.0
D2N010,been,been,0.9985998272895813,correct,0,1.0
D2N010,creeping,creeping,0.9071662425994873,correct,0,1.0
D2N010,up,up,0.9950697422027588,correct,0,1.0
D2N010,slightly,slightly.,0.9856064915657043,correct,0,1.0
D2N010,have-,"Ev,",0.04239240661263466,substitution,1,1.0
D2N010,what,what,0.9152271747589111,correct,0,1.0
D2N010,have,have,0.9889527559280396,correct,0,1.0
D2N010,they,they,0.9867086410522461,correct,0,1.0
D2N010,been,been,0.9879106283187866,correct,0,1.0
D2N010,running,running,0.9822320938110352,correct,0,1.0
D2N010,in,in,0.8534056544303894,correct,0,1.0
D2N010,like,like,0.9569235444068909,correct,0,1.0
D2N010,the,the,0.8819270730018616,correct,0,1.0
D2N010,200's,lows,0.07442517578601837,substitution,1,1.0
D2N010,or,or,0.8642117381095886,correct,0,1.0
D2N010,300's,peps?,0.2128988355398178,substitution,1,1.0
D2N010,300's,There's.,0.7225850522518158,substitution,1,1.0
D2N010,they've,They've,0.9559767842292786,correct,0,1.0
D2N010,been,been,0.9977052807807922,correct,0,1.0
D2N010,running,running,0.9957951307296753,correct,0,1.0
D2N010,in,in,0.9973904490470886,correct,0,1.0
D2N010,the,the,0.9920687675476074,correct,0,1.0
D2N010,300's,vents.,0.22006909549236298,substitution,1,1.0
D2N010,and,And,0.8712995648384094,correct,0,1.0
D2N010,tell,tell,0.9935372471809387,correct,0,1.0
D2N010,me,me,0.9964696168899536,correct,0,1.0
D2N010,about,about,0.9969334602355957,correct,0,1.0
D2N010,your,your,0.9935651421546936,correct,0,1.0
D2N010,diet,diet.,0.9957636594772339,correct,0,1.0
D2N010,have,"Ev,",0.8462649583816528,substitution,1,1.0
D2N010,you,you've,0.9259473979473114,substitution,1,1.0
D2N010,been,been,0.998748779296875,correct,0,1.0
D2N010,eating,eating,0.9895871877670288,correct,0,1.0
D2N010,anything,anything,0.8853505849838257,correct,0,1.0
D2N010,to,to,0.9856604337692261,correct,0,1.0
D2N010,spark-,spark?,0.9206163287162781,correct,0,1.0
D2N010,spike,Despite,0.4895661473274231,substitution,1,1.0
D2N010,them,them,0.8981382846832275,correct,0,1.0
D2N010,up,"up,",0.8640400767326355,correct,0,1.0
D2N010,to,to,0.9588608145713806,correct,0,1.0
D2N010,be,be,0.9951202273368835,correct,0,1.0
D2N010,honest,"honest,",0.9974719882011414,correct,0,1.0
D2N010,my,my,0.9929901361465454,correct,0,1.0
D2N010,diet,diet,0.997972309589386,correct,0,1.0
D2N010,has,hasn't,0.9628013670444489,substitution,1,1.0
D2N010,n't,,,deletion,1,1.0
D2N010,changed,changed,0.7944340705871582,correct,0,1.0
D2N010,much,much.,0.9994038343429565,correct,0,1.0
D2N010,okay,"The,",0.736870288848877,substitution,1,1.0
D2N010,have,at,0.6720168590545654,substitution,1,1.0
D2N010,you-,"you,",0.9572678208351135,correct,0,1.0
D2N010,go,go,0.9841046929359436,correct,0,1.0
D2N010,ahead,ahead.,0.9983093738555908,correct,0,1.0
D2N010,actually,"Hatchually,",0.5446248153845469,substitution,1,1.0
D2N010,it,it,0.9691248536109924,correct,0,1.0
D2N010,has,hasn't,0.99107825756073,substitution,1,1.0
D2N010,n't,,,deletion,1,1.0
D2N010,changed,changed,0.9770368933677673,correct,0,1.0
D2N010,at,at,0.9968019723892212,correct,0,1.0
D2N010,all,all.,0.999570906162262,correct,0,1.0
D2N010,much,Much,0.9773554801940918,correct,0,1.0
D2N010,of,of,0.967748761177063,correct,0,1.0
D2N010,the,the,0.9984549283981323,correct,0,1.0
D2N010,same,same.,0.9845752716064453,correct,0,1.0
D2N010,okay,"Okay,",0.20624999701976776,correct,0,1.0
D2N010,and,and,0.9699856042861938,correct,0,1.0
D2N010,what,what,0.9930241107940674,correct,0,1.0
D2N010,do,do,0.9800057411193848,correct,0,1.0
D2N010,you,you,0.9967768788337708,correct,0,1.0
D2N010,con-,,,deletion,1,1.0
D2N010,consider,consider,0.8929235935211182,correct,0,1.0
D2N010,the,the,0.9864722490310669,correct,0,1.0
D2N010,same,same?,0.9953081011772156,correct,0,1.0
D2N010,are,Are,0.5342566967010498,correct,0,1.0
D2N010,you,you,0.9917967319488525,correct,0,1.0
D2N010,eating,eating,0.9769450426101685,correct,0,1.0
D2N010,lots,lots,0.9834032654762268,correct,0,1.0
D2N010,of,of,0.9967599511146545,correct,0,1.0
D2N010,sugar,silver?,0.3172508776187897,substitution,1,1.0
D2N010,like,Like,0.8350144624710083,correct,0,1.0
D2N010,teas,cheese,0.6982150077819824,substitution,1,1.0
D2N010,and,and,0.9755280017852783,correct,0,1.0
D2N010,coffees,"coffees,",0.9720952212810516,correct,0,1.0
D2N010,and-,and,0.9806919097900391,correct,0,1.0
